"","coords.x1","coords.x2","sp.ID","time","endTime","timeIndex","id","x","y","z","Year","Month","Day","DayYear","T.max","T.min","T.mean","Rainfall","cdd_st"
"159","93625.69","67967.2","1","2015-08-08","2015-08-09","16656","1","6.354936","49.54519","207","2015"," 8"," 8","220"," 30.000000"," 19.8000000"," 24.9000000","  0.50","2305.02229131368"
"160","93625.69","67967.2","1","2015-08-09","2015-08-10","16657","1","6.354936","49.54519","207","2015"," 8"," 9","221"," 29.300000"," 18.6000000"," 23.9500000","  0.00","2328.97229131368"
"161","93625.69","67967.2","1","2015-08-10","2015-08-11","16658","1","6.354936","49.54519","207","2015"," 8","10","222"," 27.100000"," 17.6000000"," 22.3500000","  0.50","2351.32229131368"
"162","93625.69","67967.2","1","2015-08-11","2015-08-12","16659","1","6.354936","49.54519","207","2015"," 8","11","223"," 31.100000"," 14.7000000"," 22.9000000","  0.00","2374.22229131368"
"163","93625.69","67967.2","1","2015-08-12","2015-08-13","16660","1","6.354936","49.54519","207","2015"," 8","12","224"," 33.700000"," 18.0000000"," 25.8500000","  0.00","2400.07229131368"
"164","93625.69","67967.2","1","2015-08-13","2015-08-14","16661","1","6.354936","49.54519","207","2015"," 8","13","225"," 36.000000"," 19.6000000"," 27.8000000","  5.00","2427.87229131368"
"165","93625.69","67967.2","1","2015-08-14","2015-08-15","16662","1","6.354936","49.54519","207","2015"," 8","14","226"," 27.100000"," 16.5000000"," 21.8000000","  2.90","2449.67229131368"
"166","93625.69","67967.2","1","2015-08-15","2015-08-16","16663","1","6.354936","49.54519","207","2015"," 8","15","227"," 20.000000"," 15.0000000"," 17.5000000","  1.10","2467.17229131368"
"167","93625.69","67967.2","1","2015-08-16","2015-08-17","16664","1","6.354936","49.54519","207","2015"," 8","16","228"," 20.300000"," 13.3000000"," 16.8000000","  0.00","2483.97229131368"
"168","93625.69","67967.2","1","2015-08-17","2015-08-18","16665","1","6.354936","49.54519","207","2015"," 8","17","229"," 16.200000"," 13.5000000"," 14.8500000","  0.90","2498.82229131368"
"169","93625.69","67967.2","1","2015-08-18","2015-08-19","16666","1","6.354936","49.54519","207","2015"," 8","18","230"," 19.700000"," 10.2000000"," 14.9500000","  0.00","2513.77229131368"
"170","93625.69","67967.2","1","2015-08-19","2015-08-20","16667","1","6.354936","49.54519","207","2015"," 8","19","231"," 25.100000","  6.8000000"," 15.9500000","  0.00","2529.72229131368"
"171","93625.69","67967.2","1","2015-08-20","2015-08-21","16668","1","6.354936","49.54519","207","2015"," 8","20","232"," 27.000000"," 10.1000000"," 18.5500000","  0.00","2548.27229131368"
"172","93625.69","67967.2","1","2015-08-21","2015-08-22","16669","1","6.354936","49.54519","207","2015"," 8","21","233"," 29.400000"," 11.7000000"," 20.5500000","  0.00","2568.82229131368"
"173","93625.69","67967.2","1","2015-08-22","2015-08-23","16670","1","6.354936","49.54519","207","2015"," 8","22","234"," 28.800000"," 11.8000000"," 20.3000000","  0.00","2589.12229131368"
"174","93625.69","67967.2","1","2015-08-23","2015-08-24","16671","1","6.354936","49.54519","207","2015"," 8","23","235"," 28.100000"," 15.7000000"," 21.9000000"," 13.60","2611.02229131368"
"175","93625.69","67967.2","1","2015-08-24","2015-08-25","16672","1","6.354936","49.54519","207","2015"," 8","24","236"," 22.500000"," 14.6000000"," 18.5500000","  0.40","2629.57229131368"
"176","93625.69","67967.2","1","2015-08-25","2015-08-26","16673","1","6.354936","49.54519","207","2015"," 8","25","237"," 22.200000"," 12.1000000"," 17.1500000","  0.20","2646.72229131368"
"177","93625.69","67967.2","1","2015-08-26","2015-08-27","16674","1","6.354936","49.54519","207","2015"," 8","26","238"," 28.900000"," 14.4000000"," 21.6500000","  0.00","2668.37229131368"
"178","93625.69","67967.2","1","2015-08-27","2015-08-28","16675","1","6.354936","49.54519","207","2015"," 8","27","239"," 27.200000"," 15.5000000"," 21.3500000","  7.60","2689.72229131368"
"179","93625.69","67967.2","1","2015-08-28","2015-08-29","16676","1","6.354936","49.54519","207","2015"," 8","28","240"," 23.700000"," 13.7000000"," 18.7000000","  7.30","2708.42229131368"
"180","93625.69","67967.2","1","2015-08-29","2015-08-30","16677","1","6.354936","49.54519","207","2015"," 8","29","241"," 32.600000"," 14.1000000"," 23.3500000","  0.00","2731.77229131368"
"181","93625.69","67967.2","1","2015-08-30","2015-08-31","16678","1","6.354936","49.54519","207","2015"," 8","30","242"," 34.300000"," 17.9000000"," 26.1000000","  0.00","2757.87229131368"
"182","93625.69","67967.2","1","2015-08-31","2015-09-01","16679","1","6.354936","49.54519","207","2015"," 8","31","243"," 33.200000"," 15.6000000"," 24.4000000","  0.00","2782.27229131368"
"183","93625.69","67967.2","1","2015-09-01","2015-09-02","16680","1","6.354936","49.54519","207","2015"," 9"," 1","244"," 21.300000"," 12.3000000"," 16.8000000"," 23.80","2799.07229131368"
"184","93625.69","67967.2","1","2015-09-02","2015-09-03","16681","1","6.354936","49.54519","207","2015"," 9"," 2","245"," 20.800000","  9.6000000"," 15.2000000","  0.20","2814.27229131368"
"185","93625.69","67967.2","1","2015-09-03","2015-09-04","16682","1","6.354936","49.54519","207","2015"," 9"," 3","246"," 20.000000","  9.0000000"," 14.5000000","  0.20","2828.77229131368"
"186","93625.69","67967.2","1","2015-09-04","2015-09-05","16683","1","6.354936","49.54519","207","2015"," 9"," 4","247"," 17.700000","  8.6000000"," 13.1500000","  0.00","2841.92229131368"
"187","93625.69","67967.2","1","2015-09-05","2015-09-06","16684","1","6.354936","49.54519","207","2015"," 9"," 5","248"," 16.800000","  6.8000000"," 11.8000000","  0.10","2853.72229131368"
"188","93625.69","67967.2","1","2015-09-06","2015-09-07","16685","1","6.354936","49.54519","207","2015"," 9"," 6","249"," 15.800000","  6.9000000"," 11.3500000","  0.00","2865.07229131368"
"189","93625.69","67967.2","1","2015-09-07","2015-09-08","16686","1","6.354936","49.54519","207","2015"," 9"," 7","250"," 17.000000","  6.4000000"," 11.7000000","  0.00","2876.77229131368"
"190","93625.69","67967.2","1","2015-09-08","2015-09-09","16687","1","6.354936","49.54519","207","2015"," 9"," 8","251"," 20.800000","  8.5000000"," 14.6500000","  0.00","2891.42229131368"
"191","93625.69","67967.2","1","2015-09-09","2015-09-10","16688","1","6.354936","49.54519","207","2015"," 9"," 9","252"," 21.900000","  9.0000000"," 15.4500000","  0.00","2906.87229131368"
"192","93625.69","67967.2","1","2015-09-10","2015-09-11","16689","1","6.354936","49.54519","207","2015"," 9","10","253"," 21.700000","  8.5000000"," 15.1000000","  0.00","2921.97229131368"
"193","93625.69","67967.2","1","2015-09-11","2015-09-12","16690","1","6.354936","49.54519","207","2015"," 9","11","254"," 23.600000","  7.8000000"," 15.7000000","  0.00","2937.67229131368"
"194","93625.69","67967.2","1","2015-09-12","2015-09-13","16691","1","6.354936","49.54519","207","2015"," 9","12","255"," 24.800000"," 10.3000000"," 17.5500000","  1.10","2955.22229131368"
"195","93625.69","67967.2","1","2015-09-13","2015-09-14","16692","1","6.354936","49.54519","207","2015"," 9","13","256"," 21.300000"," 15.1000000"," 18.2000000"," 11.60","2973.42229131368"
"196","93625.69","67967.2","1","2015-09-14","2015-09-15","16693","1","6.354936","49.54519","207","2015"," 9","14","257"," 19.900000"," 11.6000000"," 15.7500000","  4.40","2989.17229131368"
"197","93625.69","67967.2","1","2015-09-15","2015-09-16","16694","1","6.354936","49.54519","207","2015"," 9","15","258"," 18.900000"," 10.6000000"," 14.7500000","  1.70","3003.92229131368"
"198","93625.69","67967.2","1","2015-09-16","2015-09-17","16695","1","6.354936","49.54519","207","2015"," 9","16","259"," 20.600000"," 11.9000000"," 16.2500000"," 49.40","3020.17229131368"
"199","93625.69","67967.2","1","2015-09-17","2015-09-18","16696","1","6.354936","49.54519","207","2015"," 9","17","260"," 17.700000"," 11.7000000"," 14.7000000","  3.10","3034.87229131368"
"200","93625.69","67967.2","1","2015-09-18","2015-09-19","16697","1","6.354936","49.54519","207","2015"," 9","18","261"," 19.200000"," 10.9000000"," 15.0500000","  6.40","3049.92229131368"
"201","93625.69","67967.2","1","2015-09-19","2015-09-20","16698","1","6.354936","49.54519","207","2015"," 9","19","262"," 17.600000"," 11.4000000"," 14.5000000","  3.80","3064.42229131368"
"202","93625.69","67967.2","1","2015-09-20","2015-09-21","16699","1","6.354936","49.54519","207","2015"," 9","20","263"," 20.100000","  8.4000000"," 14.2500000","  0.00","3078.67229131368"
"203","93625.69","67967.2","1","2015-09-21","2015-09-22","16700","1","6.354936","49.54519","207","2015"," 9","21","264"," 19.600000","  6.5000000"," 13.0500000","  0.20","3091.72229131368"
"204","93625.69","67967.2","1","2015-09-22","2015-09-23","16701","1","6.354936","49.54519","207","2015"," 9","22","265"," 16.600000","  9.2000000"," 12.9000000"," 16.50","3104.62229131368"
"205","93625.69","67967.2","1","2015-09-23","2015-09-24","16702","1","6.354936","49.54519","207","2015"," 9","23","266"," 13.800000","  9.3000000"," 11.5500000","  2.40","3116.17229131368"
"206","93625.69","67967.2","1","2015-09-24","2015-09-25","16703","1","6.354936","49.54519","207","2015"," 9","24","267"," 18.800000","  7.3000000"," 13.0500000","  0.00","3129.22229131368"
"207","93625.69","67967.2","1","2015-09-25","2015-09-26","16704","1","6.354936","49.54519","207","2015"," 9","25","268"," 20.500000"," 10.6000000"," 15.5500000","  0.00","3144.77229131368"
"208","93625.69","67967.2","1","2015-09-26","2015-09-27","16705","1","6.354936","49.54519","207","2015"," 9","26","269"," 19.500000","  9.2000000"," 14.3500000","  0.00","3159.12229131368"
"209","93625.69","67967.2","1","2015-09-27","2015-09-28","16706","1","6.354936","49.54519","207","2015"," 9","27","270"," 18.800000","  8.4000000"," 13.6000000","  0.00","3172.72229131368"
"210","93625.69","67967.2","1","2015-09-28","2015-09-29","16707","1","6.354936","49.54519","207","2015"," 9","28","271"," 18.500000","  5.8000000"," 12.1500000","  0.00","3184.87229131368"
"211","93625.69","67967.2","1","2015-09-29","2015-09-30","16708","1","6.354936","49.54519","207","2015"," 9","29","272"," 18.400000","  7.5000000"," 12.9500000","  0.00","3197.82229131368"
"212","93625.69","67967.2","1","2015-09-30","2015-10-01","16709","1","6.354936","49.54519","207","2015"," 9","30","273"," 18.200000","  7.6000000"," 12.9000000","  0.00","3210.72229131368"
"213","93625.69","67967.2","1","2015-10-01","2015-10-02","16710","1","6.354936","49.54519","207","2015","10"," 1","274"," 17.500000","  6.4000000"," 11.9500000","  0.00","3222.67229131368"
"214","93625.69","67967.2","1","2015-10-02","2015-10-03","16711","1","6.354936","49.54519","207","2015","10"," 2","275"," 20.100000","  5.0000000"," 12.5500000","  0.00","3235.22229131368"
"215","93625.69","67967.2","1","2015-10-03","2015-10-04","16712","1","6.354936","49.54519","207","2015","10"," 3","276"," 20.300000","  8.1000000"," 14.2000000","  0.00","3249.42229131368"
"216","93625.69","67967.2","1","2015-10-04","2015-10-05","16713","1","6.354936","49.54519","207","2015","10"," 4","277"," 15.600000","  8.7000000"," 12.1500000","  1.30","3261.57229131368"
"217","93625.69","67967.2","1","2015-10-05","2015-10-06","16714","1","6.354936","49.54519","207","2015","10"," 5","278"," 16.900000","  8.1000000"," 12.5000000","  5.20","3274.07229131368"
"218","93625.69","67967.2","1","2015-10-06","2015-10-07","16715","1","6.354936","49.54519","207","2015","10"," 6","279"," 18.600000"," 14.5000000"," 16.5500000","  2.10","3290.62229131368"
"219","93625.69","67967.2","1","2015-10-07","2015-10-08","16716","1","6.354936","49.54519","207","2015","10"," 7","280"," 16.500000"," 11.3000000"," 13.9000000","  0.20","3304.52229131368"
"220","93625.69","67967.2","1","2015-10-08","2015-10-09","16717","1","6.354936","49.54519","207","2015","10"," 8","281"," 15.700000","  9.9000000"," 12.8000000","  0.00","3317.32229131368"
"221","93625.69","67967.2","1","2015-10-09","2015-10-10","16718","1","6.354936","49.54519","207","2015","10"," 9","282"," 16.200000","  7.7000000"," 11.9500000","  0.00","3329.27229131368"
"222","93625.69","67967.2","1","2015-10-10","2015-10-11","16719","1","6.354936","49.54519","207","2015","10","10","283"," 16.700000","  9.1000000"," 12.9000000","  0.00","3342.17229131368"
"223","93625.69","67967.2","1","2015-10-11","2015-10-12","16720","1","6.354936","49.54519","207","2015","10","11","284"," 16.100000","  5.2000000"," 10.6500000","  0.00","3352.82229131368"
"224","93625.69","67967.2","1","2015-10-12","2015-10-13","16721","1","6.354936","49.54519","207","2015","10","12","285"," 14.100000","  2.3000000","  8.2000000","  0.00","3361.02229131368"
"225","93625.69","67967.2","1","2015-10-13","2015-10-14","16722","1","6.354936","49.54519","207","2015","10","13","286","  6.900000","  0.4000000","  3.6500000","  1.80","3364.67229131368"
"226","93625.69","67967.2","1","2015-10-14","2015-10-15","16723","1","6.354936","49.54519","207","2015","10","14","287","  6.100000","  3.2000000","  4.6500000","  1.00","3369.32229131368"
"227","93625.69","67967.2","1","2015-10-15","2015-10-16","16724","1","6.354936","49.54519","207","2015","10","15","288","  7.300000","  2.6000000","  4.9500000","  0.60","3374.27229131368"
"228","93625.69","67967.2","1","2015-10-16","2015-10-17","16725","1","6.354936","49.54519","207","2015","10","16","289","  6.900000","  4.0000000","  5.4500000","  2.80","3379.72229131368"
"229","93625.69","67967.2","1","2015-10-17","2015-10-18","16726","1","6.354936","49.54519","207","2015","10","17","290","  7.200000","  4.1000000","  5.6500000","  0.60","3385.37229131368"
"230","93625.69","67967.2","1","2015-10-18","2015-10-19","16727","1","6.354936","49.54519","207","2015","10","18","291"," 10.900000","  2.7000000","  6.8000000","  0.00","3392.17229131368"
"231","93625.69","67967.2","1","2015-10-19","2015-10-20","16728","1","6.354936","49.54519","207","2015","10","19","292"," 10.700000","  2.9000000","  6.8000000","  0.20","3398.97229131368"
"232","93625.69","67967.2","1","2015-10-20","2015-10-21","16729","1","6.354936","49.54519","207","2015","10","20","293"," 12.500000","  6.8000000","  9.6500000","  0.00","3408.62229131368"
"233","93625.69","67967.2","1","2015-10-21","2015-10-22","16730","1","6.354936","49.54519","207","2015","10","21","294"," 13.800000","  7.7000000"," 10.7500000","  0.00","3419.37229131368"
"234","93625.69","67967.2","1","2015-10-22","2015-10-23","16731","1","6.354936","49.54519","207","2015","10","22","295"," 11.500000","  8.3000000","  9.9000000","  0.40","3429.27229131368"
"235","93625.69","67967.2","1","2015-10-23","2015-10-24","16732","1","6.354936","49.54519","207","2015","10","23","296"," 14.200000","  9.4000000"," 11.8000000","  0.00","3441.07229131368"
"236","93625.69","67967.2","1","2015-10-24","2015-10-25","16733","1","6.354936","49.54519","207","2015","10","24","297"," 16.100000","  9.4000000"," 12.7500000","  0.00","3453.82229131368"
"237","93625.69","67967.2","1","2015-10-25","2015-10-26","16734","1","6.354936","49.54519","207","2015","10","25","298"," 15.100000","  8.1000000"," 11.6000000","  0.10","3465.42229131368"
"238","93625.69","67967.2","1","2015-10-26","2015-10-27","16735","1","6.354936","49.54519","207","2015","10","26","299"," 14.900000","  6.2000000"," 10.5500000","  0.10","3475.97229131368"
"239","93625.69","67967.2","1","2015-10-27","2015-10-28","16736","1","6.354936","49.54519","207","2015","10","27","300"," 15.600000","  4.2000000","  9.9000000","  0.20","3485.87229131368"
"240","93625.69","67967.2","1","2015-10-28","2015-10-29","16737","1","6.354936","49.54519","207","2015","10","28","301"," 13.700000","  7.4000000"," 10.5500000","  2.40","3496.42229131368"
"241","93625.69","67967.2","1","2015-10-29","2015-10-30","16738","1","6.354936","49.54519","207","2015","10","29","302"," 13.800000","  5.6000000","  9.7000000","  0.30","3506.12229131368"
"242","93625.69","67967.2","1","2015-10-30","2015-10-31","16739","1","6.354936","49.54519","207","2015","10","30","303"," 12.300000","  5.5000000","  8.9000000","  0.10","3515.02229131368"
"243","93625.69","67967.2","1","2015-10-31","2015-11-01","16740","1","6.354936","49.54519","207","2015","10","31","304"," 10.600000","  5.4000000","  8.0000000","  0.00","3523.02229131368"
"244","93625.69","67967.2","1","2015-11-01","2015-11-02","16741","1","6.354936","49.54519","207","2015","11"," 1","305","  9.500000","  4.5000000","  7.0000000","  0.10","3530.02229131368"
"245","93625.69","67967.2","1","2015-11-02","2015-11-03","16742","1","6.354936","49.54519","207","2015","11"," 2","306","  6.700000","  3.0000000","  4.8500000","  0.10","3534.87229131368"
"246","93625.69","67967.2","1","2015-11-03","2015-11-04","16743","1","6.354936","49.54519","207","2015","11"," 3","307","  7.600000","  2.6000000","  5.1000000","  0.10","3539.97229131368"
"247","93625.69","67967.2","1","2015-11-04","2015-11-05","16744","1","6.354936","49.54519","207","2015","11"," 4","308"," 17.100000","  2.5000000","  9.8000000","  0.30","3549.77229131368"
"248","93625.69","67967.2","1","2015-11-05","2015-11-06","16745","1","6.354936","49.54519","207","2015","11"," 5","309"," 19.000000","  7.0000000"," 13.0000000","  0.00","3562.77229131368"
"249","93625.69","67967.2","1","2015-11-06","2015-11-07","16746","1","6.354936","49.54519","207","2015","11"," 6","310"," 16.200000"," 12.3000000"," 14.2500000","  1.50","3577.02229131368"
"250","93625.69","67967.2","1","2015-11-07","2015-11-08","16747","1","6.354936","49.54519","207","2015","11"," 7","311"," 19.600000"," 14.7000000"," 17.1500000","  0.80","3594.17229131368"
"251","93625.69","67967.2","1","2015-11-08","2015-11-09","16748","1","6.354936","49.54519","207","2015","11"," 8","312"," 17.800000"," 10.3000000"," 14.0500000","  0.10","3608.22229131368"
"252","93625.69","67967.2","1","2015-11-09","2015-11-10","16749","1","6.354936","49.54519","207","2015","11"," 9","313"," 17.500000"," 11.8000000"," 14.6500000","  0.00","3622.87229131368"
"253","93625.69","67967.2","1","2015-11-10","2015-11-11","16750","1","6.354936","49.54519","207","2015","11","10","314"," 12.900000","  9.8000000"," 11.3500000","  0.00","3634.22229131368"
"254","93625.69","67967.2","1","2015-11-11","2015-11-12","16751","1","6.354936","49.54519","207","2015","11","11","315"," 14.200000","  9.3000000"," 11.7500000","  0.00","3645.97229131368"
"255","93625.69","67967.2","1","2015-11-12","2015-11-13","16752","1","6.354936","49.54519","207","2015","11","12","316"," 17.400000","  6.8000000"," 12.1000000","  0.10","3658.07229131368"
"256","93625.69","67967.2","1","2015-11-13","2015-11-14","16753","1","6.354936","49.54519","207","2015","11","13","317"," 12.700000","  4.7000000","  8.7000000","  0.00","3666.77229131368"
"257","93625.69","67967.2","1","2015-11-14","2015-11-15","16754","1","6.354936","49.54519","207","2015","11","14","318"," 10.400000","  5.3000000","  7.8500000","  0.10","3674.62229131368"
"258","93625.69","67967.2","1","2015-11-15","2015-11-16","16755","1","6.354936","49.54519","207","2015","11","15","319"," 13.000000","  8.2000000"," 10.6000000","  0.10","3685.22229131368"
"259","93625.69","67967.2","1","2015-11-16","2015-11-17","16756","1","6.354936","49.54519","207","2015","11","16","320"," 11.400000","  8.9000000"," 10.1500000","  0.10","3695.37229131368"
"260","93625.69","67967.2","1","2015-11-17","2015-11-18","16757","1","6.354936","49.54519","207","2015","11","17","321"," 15.500000"," 10.4000000"," 12.9500000","  6.80","3708.32229131368"
"261","93625.69","67967.2","1","2015-11-18","2015-11-19","16758","1","6.354936","49.54519","207","2015","11","18","322"," 15.500000"," 11.8000000"," 13.6500000","  0.00","3721.97229131368"
"262","93625.69","67967.2","1","2015-11-19","2015-11-20","16759","1","6.354936","49.54519","207","2015","11","19","323"," 15.100000"," 10.1000000"," 12.6000000","  3.50","3734.57229131368"
"263","93625.69","67967.2","1","2015-11-20","2015-11-21","16760","1","6.354936","49.54519","207","2015","11","20","324"," 14.300000","  3.7000000","  9.0000000"," 22.90","3743.57229131368"
"264","93625.69","67967.2","1","2015-11-21","2015-11-22","16761","1","6.354936","49.54519","207","2015","11","21","325","  5.100000","  2.0000000","  3.5500000","  2.00","3747.12229131368"
"265","93625.69","67967.2","1","2015-11-22","2015-11-23","16762","1","6.354936","49.54519","207","2015","11","22","326","  6.000000","  0.2000000","  3.1000000","  0.00","3750.22229131368"
"266","93625.69","67967.2","1","2015-11-23","2015-11-24","16763","1","6.354936","49.54519","207","2015","11","23","327","  7.000000"," -2.4000000","  2.3000000","  0.00","3752.82867429241"
"267","93625.69","67967.2","1","2015-11-24","2015-11-25","16764","1","6.354936","49.54519","207","2015","11","24","328","  2.400000"," -1.7000000","  0.3500000","  2.90","3753.5311133168"
"268","93625.69","67967.2","1","2015-11-25","2015-11-26","16765","1","6.354936","49.54519","207","2015","11","25","329","  8.700000","  0.1000000","  4.4000000","  3.90","3757.9311133168"
"269","93625.69","67967.2","1","2015-11-26","2015-11-27","16766","1","6.354936","49.54519","207","2015","11","26","330","  8.100000"," -0.8000000","  3.6500000","  0.00","3761.61706837298"
"270","93625.69","67967.2","1","2015-11-27","2015-11-28","16767","1","6.354936","49.54519","207","2015","11","27","331","  0.400000"," -2.6000000"," -1.1000000","  0.00","3761.64373503964"
"271","93625.69","67967.2","1","2015-11-28","2015-11-29","16768","1","6.354936","49.54519","207","2015","11","28","332","  7.100000"," -0.8000000","  3.1500000","  0.70","3764.83424136876"
"272","93625.69","67967.2","1","2015-11-29","2015-11-30","16769","1","6.354936","49.54519","207","2015","11","29","333"," 11.000000","  4.7000000","  7.8500000","  6.40","3772.68424136876"
"273","93625.69","67967.2","1","2015-11-30","2015-12-01","16770","1","6.354936","49.54519","207","2015","11","30","334"," 11.400000","  8.8000000"," 10.1000000","  1.40","3782.78424136876"
"274","93625.69","67967.2","1","2015-12-01","2015-12-02","16771","1","6.354936","49.54519","207","2015","12"," 1","335"," 11.500000","  9.6000000"," 10.5500000","  0.00","3793.33424136876"
"275","93625.69","67967.2","1","2015-12-02","2015-12-03","16772","1","6.354936","49.54519","207","2015","12"," 2","336"," 10.500000","  7.1000000","  8.8000000","  0.10","3802.13424136876"
"276","93625.69","67967.2","1","2015-12-03","2015-12-04","16773","1","6.354936","49.54519","207","2015","12"," 3","337"," 11.400000","  4.0000000","  7.7000000","  0.00","3809.83424136876"
"277","93625.69","67967.2","1","2015-12-04","2015-12-05","16774","1","6.354936","49.54519","207","2015","12"," 4","338","  9.800000"," -0.4000000","  4.7000000","  1.30","3814.54208450601"
"278","93625.69","67967.2","1","2015-12-05","2015-12-06","16775","1","6.354936","49.54519","207","2015","12"," 5","339","  5.000000"," -1.1000000","  1.9500000","  0.00","3816.59126483388"
"279","93625.69","67967.2","1","2015-12-06","2015-12-07","16776","1","6.354936","49.54519","207","2015","12"," 6","340"," 10.900000","  4.0000000","  7.4500000","  0.00","3824.04126483388"
"280","93625.69","67967.2","1","2015-12-07","2015-12-08","16777","1","6.354936","49.54519","207","2015","12"," 7","341"," 12.600000","  5.1000000","  8.8500000","  0.00","3832.89126483388"
"281","93625.69","67967.2","1","2015-12-08","2015-12-09","16778","1","6.354936","49.54519","207","2015","12"," 8","342"," 12.500000"," -0.3000000","  6.1000000","  0.10","3838.99478045888"
"282","93625.69","67967.2","1","2015-12-09","2015-12-10","16779","1","6.354936","49.54519","207","2015","12"," 9","343","  9.600000","  3.1000000","  6.3500000","  3.70","3845.34478045888"
"283","93625.69","67967.2","1","2015-12-10","2015-12-11","16780","1","6.354936","49.54519","207","2015","12","10","344","  5.000000","  1.1000000","  3.0500000","  0.00","3848.39478045888"
"284","93625.69","67967.2","1","2015-12-11","2015-12-12","16781","1","6.354936","49.54519","207","2015","12","11","345","  8.600000","  0.7000000","  4.6500000","  1.60","3853.04478045888"
"285","93625.69","67967.2","1","2015-12-12","2015-12-13","16782","1","6.354936","49.54519","207","2015","12","12","346","  9.000000","  7.7000000","  8.3500000","  1.10","3861.39478045888"
"286","93625.69","67967.2","1","2015-12-13","2015-12-14","16783","1","6.354936","49.54519","207","2015","12","13","347"," 10.300000","  7.0000000","  8.6500000","  0.00","3870.04478045888"
"287","93625.69","67967.2","1","2015-12-14","2015-12-15","16784","1","6.354936","49.54519","207","2015","12","14","348"," 10.000000","  1.7000000","  5.8500000","  0.00","3875.89478045888"
"288","93625.69","67967.2","1","2015-12-15","2015-12-16","16785","1","6.354936","49.54519","207","2015","12","15","349"," 11.100000","  1.4000000","  6.2500000","  0.80","3882.14478045888"
"289","93625.69","67967.2","1","2015-12-16","2015-12-17","16786","1","6.354936","49.54519","207","2015","12","16","350"," 12.000000","  7.8000000","  9.9000000","  6.40","3892.04478045888"
"290","93625.69","67967.2","1","2015-12-17","2015-12-18","16787","1","6.354936","49.54519","207","2015","12","17","351"," 15.500000"," 10.9000000"," 13.2000000","  0.00","3905.24478045888"
"291","93625.69","67967.2","1","2015-12-18","2015-12-19","16788","1","6.354936","49.54519","207","2015","12","18","352"," 12.000000","  9.8000000"," 10.9000000","  3.00","3916.14478045888"
"292","93625.69","67967.2","1","2015-12-19","2015-12-20","16789","1","6.354936","49.54519","207","2015","12","19","353"," 14.500000","  7.3000000"," 10.9000000","  0.00","3927.04478045888"
"293","93625.69","67967.2","1","2015-12-20","2015-12-21","16790","1","6.354936","49.54519","207","2015","12","20","354"," 12.000000","  7.3000000","  9.6500000","  0.00","3936.69478045888"
"294","93625.69","67967.2","1","2015-12-21","2015-12-22","16791","1","6.354936","49.54519","207","2015","12","21","355"," 11.900000","  8.4000000"," 10.1500000","  3.70","3946.84478045888"
"295","93625.69","67967.2","1","2015-12-22","2015-12-23","16792","1","6.354936","49.54519","207","2015","12","22","356"," 12.100000","  8.7000000"," 10.4000000","  0.80","3957.24478045888"
"296","93625.69","67967.2","1","2015-12-23","2015-12-24","16793","1","6.354936","49.54519","207","2015","12","23","357"," 12.200000","  5.2000000","  8.7000000","  0.90","3965.94478045888"
"297","93625.69","67967.2","1","2015-12-24","2015-12-25","16794","1","6.354936","49.54519","207","2015","12","24","358"," 13.200000","  6.0000000","  9.6000000","  0.80","3975.54478045888"
"298","93625.69","67967.2","1","2015-12-25","2015-12-26","16795","1","6.354936","49.54519","207","2015","12","25","359"," 12.900000","  8.5000000"," 10.7000000","  2.30","3986.24478045888"
"299","93625.69","67967.2","1","2015-12-26","2015-12-27","16796","1","6.354936","49.54519","207","2015","12","26","360"," 12.000000","  6.1000000","  9.0500000","  0.00","3995.29478045888"
"300","93625.69","67967.2","1","2015-12-27","2015-12-28","16797","1","6.354936","49.54519","207","2015","12","27","361"," 12.100000","  3.3000000","  7.7000000","  0.00","4002.99478045888"
"301","93625.69","67967.2","1","2015-12-28","2015-12-29","16798","1","6.354936","49.54519","207","2015","12","28","362"," 10.800000","  0.5000000","  5.6500000","  0.00","4008.64478045888"
"302","93625.69","67967.2","1","2015-12-29","2015-12-30","16799","1","6.354936","49.54519","207","2015","12","29","363","  8.200000"," -1.1000000","  3.5500000","  0.00","4012.25983422232"
"303","93625.69","67967.2","1","2015-12-30","2015-12-31","16800","1","6.354936","49.54519","207","2015","12","30","364","  9.000000","  1.3000000","  5.1500000","  0.00","4017.40983422232"
"304","93625.69","67967.2","1","2015-12-31","2016-01-01","16801","1","6.354936","49.54519","207","2015","12","31","365"," 11.300000","  0.1000000","  5.7000000","  1.80","4023.10983422232"
