"","coords.x1","coords.x2","sp.ID","time","endTime","timeIndex","id","x","y","z","Year","Month","Day","DayYear","T.max","T.min","T.mean","Rainfall","cdd_luht"
"176","93625.69","67967.2","1","2015-10-16","2015-10-17","16725","1","6.354936","49.54519","207","2015","10","16","289","  6.900000","  4.0000000","  5.4500000","  2.80","1904"
"177","93625.69","67967.2","1","2015-10-17","2015-10-18","16726","1","6.354936","49.54519","207","2015","10","17","290","  7.200000","  4.1000000","  5.6500000","  0.60","1904.65"
"178","93625.69","67967.2","1","2015-10-18","2015-10-19","16727","1","6.354936","49.54519","207","2015","10","18","291"," 10.900000","  2.7000000","  6.8000000","  0.00","1906.45"
"179","93625.69","67967.2","1","2015-10-19","2015-10-20","16728","1","6.354936","49.54519","207","2015","10","19","292"," 10.700000","  2.9000000","  6.8000000","  0.20","1908.25"
"180","93625.69","67967.2","1","2015-10-20","2015-10-21","16729","1","6.354936","49.54519","207","2015","10","20","293"," 12.500000","  6.8000000","  9.6500000","  0.00","1912.9"
"181","93625.69","67967.2","1","2015-10-21","2015-10-22","16730","1","6.354936","49.54519","207","2015","10","21","294"," 13.800000","  7.7000000"," 10.7500000","  0.00","1918.65"
"182","93625.69","67967.2","1","2015-10-22","2015-10-23","16731","1","6.354936","49.54519","207","2015","10","22","295"," 11.500000","  8.3000000","  9.9000000","  0.40","1923.55"
"183","93625.69","67967.2","1","2015-10-23","2015-10-24","16732","1","6.354936","49.54519","207","2015","10","23","296"," 14.200000","  9.4000000"," 11.8000000","  0.00","1930.35"
"184","93625.69","67967.2","1","2015-10-24","2015-10-25","16733","1","6.354936","49.54519","207","2015","10","24","297"," 16.100000","  9.4000000"," 12.7500000","  0.00","1938.1"
"185","93625.69","67967.2","1","2015-10-25","2015-10-26","16734","1","6.354936","49.54519","207","2015","10","25","298"," 15.100000","  8.1000000"," 11.6000000","  0.10","1944.7"
"186","93625.69","67967.2","1","2015-10-26","2015-10-27","16735","1","6.354936","49.54519","207","2015","10","26","299"," 14.900000","  6.2000000"," 10.5500000","  0.10","1950.25"
"187","93625.69","67967.2","1","2015-10-27","2015-10-28","16736","1","6.354936","49.54519","207","2015","10","27","300"," 15.600000","  4.2000000","  9.9000000","  0.20","1955.15"
"188","93625.69","67967.2","1","2015-10-28","2015-10-29","16737","1","6.354936","49.54519","207","2015","10","28","301"," 13.700000","  7.4000000"," 10.5500000","  2.40","1960.7"
"189","93625.69","67967.2","1","2015-10-29","2015-10-30","16738","1","6.354936","49.54519","207","2015","10","29","302"," 13.800000","  5.6000000","  9.7000000","  0.30","1965.4"
"190","93625.69","67967.2","1","2015-10-30","2015-10-31","16739","1","6.354936","49.54519","207","2015","10","30","303"," 12.300000","  5.5000000","  8.9000000","  0.10","1969.3"
"191","93625.69","67967.2","1","2015-10-31","2015-11-01","16740","1","6.354936","49.54519","207","2015","10","31","304"," 10.600000","  5.4000000","  8.0000000","  0.00","1972.3"
"192","93625.69","67967.2","1","2015-11-01","2015-11-02","16741","1","6.354936","49.54519","207","2015","11"," 1","305","  9.500000","  4.5000000","  7.0000000","  0.10","1974.3"
"193","93625.69","67967.2","1","2015-11-02","2015-11-03","16742","1","6.354936","49.54519","207","2015","11"," 2","306","  6.700000","  3.0000000","  4.8500000","  0.10","1974.3"
"194","93625.69","67967.2","1","2015-11-03","2015-11-04","16743","1","6.354936","49.54519","207","2015","11"," 3","307","  7.600000","  2.6000000","  5.1000000","  0.10","1974.4"
"195","93625.69","67967.2","1","2015-11-04","2015-11-05","16744","1","6.354936","49.54519","207","2015","11"," 4","308"," 17.100000","  2.5000000","  9.8000000","  0.30","1979.2"
"196","93625.69","67967.2","1","2015-11-05","2015-11-06","16745","1","6.354936","49.54519","207","2015","11"," 5","309"," 19.000000","  7.0000000"," 13.0000000","  0.00","1987.2"
"197","93625.69","67967.2","1","2015-11-06","2015-11-07","16746","1","6.354936","49.54519","207","2015","11"," 6","310"," 16.200000"," 12.3000000"," 14.2500000","  1.50","1996.45"
"198","93625.69","67967.2","1","2015-11-07","2015-11-08","16747","1","6.354936","49.54519","207","2015","11"," 7","311"," 19.600000"," 14.7000000"," 17.1500000","  0.80","2008.6"
"199","93625.69","67967.2","1","2015-11-08","2015-11-09","16748","1","6.354936","49.54519","207","2015","11"," 8","312"," 17.800000"," 10.3000000"," 14.0500000","  0.10","2017.65"
"200","93625.69","67967.2","1","2015-11-09","2015-11-10","16749","1","6.354936","49.54519","207","2015","11"," 9","313"," 17.500000"," 11.8000000"," 14.6500000","  0.00","2027.3"
"201","93625.69","67967.2","1","2015-11-10","2015-11-11","16750","1","6.354936","49.54519","207","2015","11","10","314"," 12.900000","  9.8000000"," 11.3500000","  0.00","2033.65"
"202","93625.69","67967.2","1","2015-11-11","2015-11-12","16751","1","6.354936","49.54519","207","2015","11","11","315"," 14.200000","  9.3000000"," 11.7500000","  0.00","2040.4"
"203","93625.69","67967.2","1","2015-11-12","2015-11-13","16752","1","6.354936","49.54519","207","2015","11","12","316"," 17.400000","  6.8000000"," 12.1000000","  0.10","2047.5"
"204","93625.69","67967.2","1","2015-11-13","2015-11-14","16753","1","6.354936","49.54519","207","2015","11","13","317"," 12.700000","  4.7000000","  8.7000000","  0.00","2051.2"
"205","93625.69","67967.2","1","2015-11-14","2015-11-15","16754","1","6.354936","49.54519","207","2015","11","14","318"," 10.400000","  5.3000000","  7.8500000","  0.10","2054.05"
"206","93625.69","67967.2","1","2015-11-15","2015-11-16","16755","1","6.354936","49.54519","207","2015","11","15","319"," 13.000000","  8.2000000"," 10.6000000","  0.10","2059.65"
"207","93625.69","67967.2","1","2015-11-16","2015-11-17","16756","1","6.354936","49.54519","207","2015","11","16","320"," 11.400000","  8.9000000"," 10.1500000","  0.10","2064.8"
"208","93625.69","67967.2","1","2015-11-17","2015-11-18","16757","1","6.354936","49.54519","207","2015","11","17","321"," 15.500000"," 10.4000000"," 12.9500000","  6.80","2072.75"
"209","93625.69","67967.2","1","2015-11-18","2015-11-19","16758","1","6.354936","49.54519","207","2015","11","18","322"," 15.500000"," 11.8000000"," 13.6500000","  0.00","2081.4"
"210","93625.69","67967.2","1","2015-11-19","2015-11-20","16759","1","6.354936","49.54519","207","2015","11","19","323"," 15.100000"," 10.1000000"," 12.6000000","  3.50","2089"
"211","93625.69","67967.2","1","2015-11-20","2015-11-21","16760","1","6.354936","49.54519","207","2015","11","20","324"," 14.300000","  3.7000000","  9.0000000"," 22.90","2093"
"212","93625.69","67967.2","1","2015-11-21","2015-11-22","16761","1","6.354936","49.54519","207","2015","11","21","325","  5.100000","  2.0000000","  3.5500000","  2.00","2093"
"213","93625.69","67967.2","1","2015-11-22","2015-11-23","16762","1","6.354936","49.54519","207","2015","11","22","326","  6.000000","  0.2000000","  3.1000000","  0.00","2093"
"214","93625.69","67967.2","1","2015-11-23","2015-11-24","16763","1","6.354936","49.54519","207","2015","11","23","327","  7.000000"," -2.4000000","  2.3000000","  0.00","2093"
"215","93625.69","67967.2","1","2015-11-24","2015-11-25","16764","1","6.354936","49.54519","207","2015","11","24","328","  2.400000"," -1.7000000","  0.3500000","  2.90","2093"
"216","93625.69","67967.2","1","2015-11-25","2015-11-26","16765","1","6.354936","49.54519","207","2015","11","25","329","  8.700000","  0.1000000","  4.4000000","  3.90","2093"
"217","93625.69","67967.2","1","2015-11-26","2015-11-27","16766","1","6.354936","49.54519","207","2015","11","26","330","  8.100000"," -0.8000000","  3.6500000","  0.00","2093"
"218","93625.69","67967.2","1","2015-11-27","2015-11-28","16767","1","6.354936","49.54519","207","2015","11","27","331","  0.400000"," -2.6000000"," -1.1000000","  0.00","2093"
"219","93625.69","67967.2","1","2015-11-28","2015-11-29","16768","1","6.354936","49.54519","207","2015","11","28","332","  7.100000"," -0.8000000","  3.1500000","  0.70","2093"
"220","93625.69","67967.2","1","2015-11-29","2015-11-30","16769","1","6.354936","49.54519","207","2015","11","29","333"," 11.000000","  4.7000000","  7.8500000","  6.40","2095.85"
"221","93625.69","67967.2","1","2015-11-30","2015-12-01","16770","1","6.354936","49.54519","207","2015","11","30","334"," 11.400000","  8.8000000"," 10.1000000","  1.40","2100.95"
"222","93625.69","67967.2","1","2015-12-01","2015-12-02","16771","1","6.354936","49.54519","207","2015","12"," 1","335"," 11.500000","  9.6000000"," 10.5500000","  0.00","2106.5"
"223","93625.69","67967.2","1","2015-12-02","2015-12-03","16772","1","6.354936","49.54519","207","2015","12"," 2","336"," 10.500000","  7.1000000","  8.8000000","  0.10","2110.3"
"224","93625.69","67967.2","1","2015-12-03","2015-12-04","16773","1","6.354936","49.54519","207","2015","12"," 3","337"," 11.400000","  4.0000000","  7.7000000","  0.00","2113"
"225","93625.69","67967.2","1","2015-12-04","2015-12-05","16774","1","6.354936","49.54519","207","2015","12"," 4","338","  9.800000"," -0.4000000","  4.7000000","  1.30","2113"
"226","93625.69","67967.2","1","2015-12-05","2015-12-06","16775","1","6.354936","49.54519","207","2015","12"," 5","339","  5.000000"," -1.1000000","  1.9500000","  0.00","2113"
"227","93625.69","67967.2","1","2015-12-06","2015-12-07","16776","1","6.354936","49.54519","207","2015","12"," 6","340"," 10.900000","  4.0000000","  7.4500000","  0.00","2115.45"
"228","93625.69","67967.2","1","2015-12-07","2015-12-08","16777","1","6.354936","49.54519","207","2015","12"," 7","341"," 12.600000","  5.1000000","  8.8500000","  0.00","2119.3"
"229","93625.69","67967.2","1","2015-12-08","2015-12-09","16778","1","6.354936","49.54519","207","2015","12"," 8","342"," 12.500000"," -0.3000000","  6.1000000","  0.10","2120.4"
"230","93625.69","67967.2","1","2015-12-09","2015-12-10","16779","1","6.354936","49.54519","207","2015","12"," 9","343","  9.600000","  3.1000000","  6.3500000","  3.70","2121.75"
"231","93625.69","67967.2","1","2015-12-10","2015-12-11","16780","1","6.354936","49.54519","207","2015","12","10","344","  5.000000","  1.1000000","  3.0500000","  0.00","2121.75"
"232","93625.69","67967.2","1","2015-12-11","2015-12-12","16781","1","6.354936","49.54519","207","2015","12","11","345","  8.600000","  0.7000000","  4.6500000","  1.60","2121.75"
"233","93625.69","67967.2","1","2015-12-12","2015-12-13","16782","1","6.354936","49.54519","207","2015","12","12","346","  9.000000","  7.7000000","  8.3500000","  1.10","2125.1"
"234","93625.69","67967.2","1","2015-12-13","2015-12-14","16783","1","6.354936","49.54519","207","2015","12","13","347"," 10.300000","  7.0000000","  8.6500000","  0.00","2128.75"
"235","93625.69","67967.2","1","2015-12-14","2015-12-15","16784","1","6.354936","49.54519","207","2015","12","14","348"," 10.000000","  1.7000000","  5.8500000","  0.00","2129.6"
"236","93625.69","67967.2","1","2015-12-15","2015-12-16","16785","1","6.354936","49.54519","207","2015","12","15","349"," 11.100000","  1.4000000","  6.2500000","  0.80","2130.85"
"237","93625.69","67967.2","1","2015-12-16","2015-12-17","16786","1","6.354936","49.54519","207","2015","12","16","350"," 12.000000","  7.8000000","  9.9000000","  6.40","2135.75"
"238","93625.69","67967.2","1","2015-12-17","2015-12-18","16787","1","6.354936","49.54519","207","2015","12","17","351"," 15.500000"," 10.9000000"," 13.2000000","  0.00","2143.95"
"239","93625.69","67967.2","1","2015-12-18","2015-12-19","16788","1","6.354936","49.54519","207","2015","12","18","352"," 12.000000","  9.8000000"," 10.9000000","  3.00","2149.85"
"240","93625.69","67967.2","1","2015-12-19","2015-12-20","16789","1","6.354936","49.54519","207","2015","12","19","353"," 14.500000","  7.3000000"," 10.9000000","  0.00","2155.75"
"241","93625.69","67967.2","1","2015-12-20","2015-12-21","16790","1","6.354936","49.54519","207","2015","12","20","354"," 12.000000","  7.3000000","  9.6500000","  0.00","2160.4"
"242","93625.69","67967.2","1","2015-12-21","2015-12-22","16791","1","6.354936","49.54519","207","2015","12","21","355"," 11.900000","  8.4000000"," 10.1500000","  3.70","2165.55"
"243","93625.69","67967.2","1","2015-12-22","2015-12-23","16792","1","6.354936","49.54519","207","2015","12","22","356"," 12.100000","  8.7000000"," 10.4000000","  0.80","2170.95"
"244","93625.69","67967.2","1","2015-12-23","2015-12-24","16793","1","6.354936","49.54519","207","2015","12","23","357"," 12.200000","  5.2000000","  8.7000000","  0.90","2174.65"
"245","93625.69","67967.2","1","2015-12-24","2015-12-25","16794","1","6.354936","49.54519","207","2015","12","24","358"," 13.200000","  6.0000000","  9.6000000","  0.80","2179.25"
"246","93625.69","67967.2","1","2015-12-25","2015-12-26","16795","1","6.354936","49.54519","207","2015","12","25","359"," 12.900000","  8.5000000"," 10.7000000","  2.30","2184.95"
"247","93625.69","67967.2","1","2015-12-26","2015-12-27","16796","1","6.354936","49.54519","207","2015","12","26","360"," 12.000000","  6.1000000","  9.0500000","  0.00","2189"
"248","93625.69","67967.2","1","2015-12-27","2015-12-28","16797","1","6.354936","49.54519","207","2015","12","27","361"," 12.100000","  3.3000000","  7.7000000","  0.00","2191.7"
"249","93625.69","67967.2","1","2015-12-28","2015-12-29","16798","1","6.354936","49.54519","207","2015","12","28","362"," 10.800000","  0.5000000","  5.6500000","  0.00","2192.35"
"250","93625.69","67967.2","1","2015-12-29","2015-12-30","16799","1","6.354936","49.54519","207","2015","12","29","363","  8.200000"," -1.1000000","  3.5500000","  0.00","2192.35"
"251","93625.69","67967.2","1","2015-12-30","2015-12-31","16800","1","6.354936","49.54519","207","2015","12","30","364","  9.000000","  1.3000000","  5.1500000","  0.00","2192.5"
"252","93625.69","67967.2","1","2015-12-31","2016-01-01","16801","1","6.354936","49.54519","207","2015","12","31","365"," 11.300000","  0.1000000","  5.7000000","  1.80","2193.2"
